X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
9.44,0.368955224,-0.158059701,S,33,63,0,0.903134328,-0.789850746,-3.637164179,-18.9761194,-0.020149254,0.2170867,0.003539469,1.298515522
9.61,0.648955224,0.011940299,S,33,64,0,0.823134328,-1.199850746,6.352835821,-3.636119403,-0.020149254,0.2175358,0.003988569,5.669325522
9.24,-0.561044776,-0.358059701,S,33,65,0,0.683134328,-0.079850746,-11.17716418,14.2738806,-0.020149254,0.2181694,0.004622169,3.811765522
9.58,-0.381044776,-0.018059701,S,33,67,0,0.733134328,-0.459850746,-19.10716418,-14.2361194,-0.020149254,0.2190629,0.005515669,1.954725522
9.23,-0.271044776,-0.368059701,S,33,73,0,0.173134328,-0.299850746,-3.087164179,12.6638806,-0.030149254,0.2201391,0.006591869,-4.045094478
9.32,-0.682439024,-1.48804878,K,73,10,0,1.139268293,0.646829268,-12.71195122,9.229268293,-0.007073171,0.2188926,0.010340205,6.422007561
10,-0.622439024,-0.80804878,K,73,12,0,1.849268293,0.476829268,8.18804878,-5.900731707,-0.017073171,0.2174571,0.008904705,-7.031712439
10.21,-0.342439024,-0.59804878,K,73,18,0,2.749268293,1.126829268,3.54804878,-0.720731707,-0.017073171,0.2134822,0.004929805,-7.059352439
10.59,-0.152439024,-0.21804878,K,73,22,0,5.149268293,0.406829268,11.07804878,1.579268293,-0.017073171,0.210896,0.002343605,-6.123252439
11.7,-0.142439024,0.89195122,K,73,26,0,4.129268293,0.566829268,5.69804878,5.639268293,-0.007073171,0.2092433,0.000690905,-8.958542439
11.24,-0.212439024,0.43195122,K,73,29,0,2.509268293,0.476829268,6.93804878,19.58926829,-0.007073171,0.2086341,8.17E-05,-3.151452439
11.22,-0.152439024,0.41195122,K,73,30,0,2.099268293,0.576829268,2.87804878,16.19926829,-0.007073171,0.2085236,-2.88E-05,-5.008412439
10.97,-0.342439024,0.16195122,K,73,31,0,1.609268293,0.546829268,9.19804878,-21.22073171,0.002926829,0.2087822,0.000229805,-5.156062439
10.69,-0.292439024,-0.11804878,K,73,34,0,0.209268293,0.326829268,-10.17195122,-0.650731707,0.002926829,0.2094637,0.000911305,-6.243632439
10.12,-0.302439024,-0.68804878,K,73,35,0,-0.200731707,0.486829268,2.83804878,-4.070731707,0.002926829,0.2093438,0.000791405,11.06244756
10.85,-0.062439024,0.04195122,K,73,39,0,-1.030731707,0.436829268,16.48804878,5.159268293,-0.007073171,0.2063735,-0.002178895,-0.013842439
11.12,-0.142439024,0.31195122,K,73,42,0,-1.540731707,0.426829268,16.04804878,-8.840731707,0.002926829,0.2040441,-0.004508295,-3.470072439
11.12,-0.142439024,0.31195122,K,73,43,0,-1.560731707,0.426829268,7.04804878,14.03926829,-0.007073171,0.2035092,-0.005043195,5.054927561
11.69,0.097560976,0.88195122,K,73,44,0,-1.570731707,0.186829268,16.99804878,0.029268293,0.002926829,0.2031617,-0.005390695,0.583177561
11.57,0.047560976,0.76195122,K,73,45,0,-1.580731707,0.046829268,7.84804878,11.20926829,0.002926829,0.2028864,-0.005665995,5.778167561
12.21,0.167560976,1.40195122,K,73,46,0,4.319268293,0.466829268,1.86804878,10.03926829,0.002926829,0.2026276,-0.005924795,10.39553756
12.34,0.097560976,1.53195122,K,73,48,0,3.259268293,0.686829268,-19.26195122,-1.730731707,0.002926829,0.2021561,-0.006396295,-9.763792439
11.7,0.307560976,0.89195122,K,73,49,0,2.719268293,0.566829268,-16.15195122,-22.49073171,-0.007073171,0.2022919,-0.006260495,-11.28339244
11.51,-0.132439024,0.70195122,K,73,50,0,2.429268293,0.476829268,-10.01195122,-22.23073171,0.002926829,0.2026511,-0.005901295,-2.155302439
11.46,0.137560976,0.65195122,K,73,51,0,1.919268293,0.546829268,2.62804878,-6.070731707,0.002926829,0.2033056,-0.005246795,-4.194962439
11.45,-0.062439024,0.64195122,K,73,52,0,1.619268293,0.456829268,-11.10195122,-19.03073171,0.002926829,0.204374,-0.004178395,-8.040752439
11,0.257560976,0.19195122,K,73,54,0,0.759268293,0.416829268,1.91804878,-7.700731707,0.002926829,0.2066911,-0.001861295,-7.605932439
10.57,0.157560976,-0.23804878,K,73,57,0,-0.410731707,0.236829268,-29.89195122,5.889268293,0.012926829,0.2093636,0.000811205,19.81762756
10.42,0.097560976,-0.38804878,K,73,59,0,-1.000731707,0.366829268,-4.67195122,-1.290731707,0.012926829,0.2098286,0.001276205,-0.076362439
10.02,0.097560976,-0.78804878,K,73,60,0,-1.300731707,0.256829268,-6.99195122,-8.400731707,0.002926829,0.2099725,0.001420105,-0.437522439
10.7,0.517560976,-0.10804878,K,73,61,0,-1.450731707,0.086829268,-14.30195122,-3.720731707,0.002926829,0.2100387,0.001486305,-3.583052439
10.49,0.087560976,-0.31804878,K,73,62,0,-1.510731707,-0.143170732,-16.54195122,-9.100731707,0.002926829,0.2101481,0.001595705,-0.615092439
10.43,0.167560976,-0.37804878,K,73,63,0,-1.750731707,-0.193170732,-3.78195122,-6.120731707,0.002926829,0.2103255,0.001773105,-3.145522439
10.8,0.147560976,-0.00804878,K,73,66,0,-1.970731707,-0.403170732,30.04804878,-2.920731707,0.002926829,0.210448,0.001895605,-7.275202439
10.83,0.027560976,0.02195122,K,73,67,0,-2.120731707,-0.433170732,-47.75195122,5.509268293,0.002926829,0.2103752,0.001822805,-3.961092439
10.63,0.197560976,-0.17804878,K,73,68,0,-2.020731707,-0.873170732,-3.54195122,10.71926829,-0.007073171,0.2102855,0.001733105,-1.829652439
10.59,0.147560976,-0.21804878,K,73,69,0,-1.970731707,-0.843170732,-7.33195122,1.049268293,0.002926829,0.2100883,0.001535905,5.198237561
10.93,-0.002439024,0.12195122,K,73,70,0,-0.790731707,-0.713170732,14.89804878,0.029268293,0.002926829,0.2098792,0.001326805,-6.244982439
10.63,0.287560976,-0.17804878,K,73,71,0,-1.110731707,-0.723170732,-13.43195122,-10.01073171,0.002926829,0.2097403,0.001187905,-1.081242439
11.29,0.367560976,0.48195122,K,73,73,0,-1.450731707,-1.043170732,5.45804878,2.649268293,0.002926829,0.2097635,0.001211105,-4.888572439
10.38,0.227560976,-0.42804878,K,73,74,0,-1.580731707,-0.973170732,5.66804878,-13.96073171,0.002926829,0.2097434,0.001191005,2.754057561
9.54,0.157560976,-1.26804878,K,73,75,0,-1.830731707,-0.843170732,4.83804878,32.04926829,0.002926829,0.209864,0.001311605,32.45044756
10.55,0.087560976,-0.25804878,K,73,76,0,-2.030731707,-1.023170732,7.64804878,7.379268293,0.002926829,0.2100843,0.001531905,1.923937561
10.85,0.167560976,0.04195122,K,73,77,0,-2.180731707,-1.283170732,7.93804878,11.65926829,0.002926829,0.2103779,0.001825505,-1.329852439
9.23,-0.152439024,-1.57804878,K,73,78,0,-2.260731707,-1.033170732,18.93804878,-0.750731707,0.002926829,0.2106223,0.002069905,18.17723756
10.17,-0.112439024,-0.63804878,K,73,79,0,-2.240731707,-1.203170732,11.00804878,7.289268293,0.002926829,0.2109084,0.002356005,10.11080756
8.84,0.181333333,-0.646133333,J,53,1,0,-0.623066667,-0.146533333,-18.87933333,-21.38413333,-0.006533333,0.2300972,0.005848112,13.78896537
8.96,0.081333333,-0.526133333,J,53,2,0,-0.433066667,-0.216533333,-21.31933333,-11.05413333,-0.006533333,0.2300972,0.005848112,-0.879484629
9.01,0.351333333,-0.476133333,J,53,3,5.11E-05,-0.333066667,-0.066533333,-17.35933333,-8.994133333,-0.006533333,0.2300972,0.005848112,0.245302136
8.99,0.081333333,-0.496133333,J,53,4,0.000123652,-0.283066667,0.153466667,53.92066667,-13.57413333,-0.006533333,0.2301218,0.005872712,1.599802921
8.73,0.201333333,-0.756133333,J,53,5,0.000389659,-0.133066667,0.243466667,-10.85933333,-3.984133333,-0.016533333,0.2303686,0.006119512,3.430934321
8.72,0.231333333,-0.766133333,J,53,9,6.33E-05,0.206933333,0.623466667,16.42066667,6.085866667,-0.016533333,0.2302501,0.006001012,3.150879281
8.94,0.351333333,-0.546133333,J,53,10,0,0.406933333,0.603466667,6.490666667,-10.91413333,-0.016533333,0.2299681,0.005719012,0.109505371
8.91,0.241333333,-0.576133333,J,53,11,0,0.286933333,0.493466667,-15.97933333,9.965866667,-0.006533333,0.229634,0.005384912,1.572775371
9.01,0.171333333,-0.476133333,J,53,13,0,0.416933333,0.923466667,-0.099333333,-16.54413333,-0.006533333,0.2281784,0.003929312,4.045225371
9.23,0.181333333,-0.256133333,J,53,14,0,0.546933333,0.633466667,-20.05933333,-12.27413333,-0.006533333,0.2274404,0.003191312,-1.418434629
9.18,0.141333333,-0.306133333,J,53,15,0,0.376933333,0.613466667,-6.429333333,-13.11413333,-0.006533333,0.2267549,0.002505812,1.486385371
9.29,0.131333333,-0.196133333,J,53,16,0,0.396933333,0.613466667,2.680666667,-10.41413333,0.003466667,0.226135,0.001885912,2.351005371
9.34,-0.018666667,-0.146133333,J,53,18,0,0.526933333,0.463466667,-10.07933333,-9.154133333,0.003466667,0.22527,0.001020912,-2.210544629
9.46,-0.028666667,-0.026133333,J,53,20,0,0.406933333,0.373466667,10.30066667,2.445866667,0.003466667,0.2248837,0.000634612,-5.298324629
9.44,-0.098666667,-0.046133333,J,53,21,0,0.536933333,0.403466667,3.660666667,8.245866667,-0.006533333,0.2246574,0.000408312,-2.197934629
9.29,-0.118666667,-0.196133333,J,53,22,0,0.356933333,0.473466667,3.120666667,-6.694133333,0.003466667,0.2244035,0.000154412,4.388625371
9.38,0.111333333,-0.106133333,J,53,23,0,0.316933333,0.433466667,13.19066667,-0.644133333,0.003466667,0.2241125,-0.000136588,3.081195371
9.56,0.121333333,0.073866667,J,53,24,0,0.156933333,0.393466667,-7.729333333,-12.74413333,0.003466667,0.2237526,-0.000496488,-4.607194629
9.44,0.061333333,-0.046133333,J,53,25,0,0.036933333,0.103466667,-13.30933333,-8.734133333,-0.006533333,0.2233351,-0.000913988,-0.785164629
9.58,0.301333333,0.093866667,J,53,26,0,0.206933333,0.353466667,-12.18933333,-2.094133333,0.003466667,0.222874,-0.001375088,-1.289774629
9.39,0.231333333,-0.096133333,J,53,27,0,0.206933333,0.363466667,3.350666667,-0.714133333,0.003466667,0.2223634,-0.001885688,1.007235371
9.73,0.381333333,0.243866667,J,53,28,0,0.246933333,0.473466667,-11.76933333,-19.35413333,0.003466667,0.2219091,-0.002339988,-1.460704629
9.58,0.101333333,0.093866667,J,53,29,0,0.166933333,0.643466667,30.67066667,-3.804133333,0.003466667,0.2215521,-0.002696988,-0.171384629
9.62,0.251333333,0.133866667,J,53,31,0,0.236933333,0.803466667,3.460666667,12.16586667,0.003466667,0.2212159,-0.003033188,1.164105371
9.65,0.191333333,0.163866667,J,53,32,0,0.246933333,0.873466667,-15.99933333,7.025866667,0.003466667,0.2211929,-0.003056188,0.275435371
9.39,0.191333333,-0.096133333,J,53,33,0,0.286933333,0.783466667,1.700666667,0.645866667,0.003466667,0.2212299,-0.003019188,0.193855371
9.28,0.051333333,-0.206133333,J,53,34,0,0.156933333,0.653466667,-3.189333333,6.445866667,0.003466667,0.2213383,-0.002910788,10.28308537
9.44,0.201333333,-0.046133333,J,53,35,0,0.246933333,0.733466667,7.300666667,11.12586667,0.003466667,0.2215314,-0.002717688,1.739745371
9.3,-0.058666667,-0.186133333,J,53,36,0,0.276933333,0.913466667,-3.109333333,-0.614133333,0.003466667,0.221739,-0.002510088,3.917375371
9.44,0.171333333,-0.046133333,J,53,37,0,0.316933333,0.543466667,-4.519333333,13.32586667,0.013466667,0.2219127,-0.002336388,7.623955371
9.63,0.051333333,0.143866667,J,53,38,0,0.326933333,0.733466667,-9.499333333,1.085866667,0.013466667,0.2219608,-0.002288288,0.856765371
9.64,0.381333333,0.153866667,J,53,40,0,0.246933333,0.503466667,-15.59933333,5.915866667,0.003466667,0.2221833,-0.002065788,-3.507994629
9.33,-0.068666667,-0.156133333,J,53,41,0,0.346933333,0.423466667,20.02066667,10.40586667,0.013466667,0.2223735,-0.001875588,5.744095371
9.61,-0.218666667,0.123866667,J,53,42,0,0.216933333,0.323466667,-2.889333333,15.82586667,0.013466667,0.2225258,-0.001723288,-3.181494629
9.89,0.071333333,0.403866667,J,53,43,0,0.196933333,0.243466667,-11.10933333,10.92586667,0.013466667,0.2226871,-0.001561988,-3.371334629
9.83,-0.068666667,0.343866667,J,53,46,0,0.146933333,0.023466667,-9.959333333,-9.084133333,0.003466667,0.2234339,-0.000815188,1.441415371
9.81,0.171333333,0.323866667,J,53,47,0,0.036933333,0.073466667,-8.339333333,-7.344133333,0.013466667,0.2235613,-0.000687788,0.252115371
9.7,0.041333333,0.213866667,J,53,48,0,-0.183066667,-0.066533333,-8.389333333,9.665866667,0.003466667,0.2236119,-0.000637188,6.530355371
9.79,0.051333333,0.303866667,J,53,49,0,-0.263066667,-0.106533333,0.480666667,-0.744133333,0.013466667,0.2236779,-0.000571188,-3.929394629
9.72,0.071333333,0.233866667,J,53,51,0,-0.173066667,-0.106533333,5.060666667,8.285866667,0.003466667,0.2237068,-0.000542288,2.602845371
9.69,-0.058666667,0.203866667,J,53,52,0,-0.123066667,-0.016533333,-10.54933333,-2.684133333,0.003466667,0.2236822,-0.000566888,2.314365371
9.7,-0.038666667,0.213866667,J,53,53,0,-0.113066667,0.003466667,-23.97933333,50.00586667,0.003466667,0.2236965,-0.000552588,3.341475371
9.8,-0.138666667,0.313866667,J,53,54,0,-0.083066667,0.083466667,34.28066667,-2.794133333,0.003466667,0.2237899,-0.000459188,-6.460554629
9.74,0.091333333,0.253866667,J,53,55,0,-0.053066667,0.073466667,1.040666667,3.535866667,0.003466667,0.2238757,-0.000373388,-3.995764629
9.66,-0.078666667,0.173866667,J,53,56,0,0.066933333,0.203466667,8.550666667,3.665866667,0.003466667,0.2238365,-0.000412588,2.146955371
9.71,0.041333333,0.223866667,J,53,57,0,0.016933333,0.303466667,23.49066667,3.965866667,0.003466667,0.2239307,-0.000318388,-7.602024629
9.65,0.241333333,0.163866667,J,53,58,0,0.026933333,0.053466667,-7.169333333,28.51586667,0.003466667,0.2240087,-0.000240388,0.571885371
9.81,-0.168666667,0.323866667,J,53,59,0,-0.003066667,0.163466667,-3.029333333,-5.984133333,0.003466667,0.2240263,-0.000222788,1.588855371
9.9,-0.058666667,0.413866667,J,53,60,0,0.076933333,0.303466667,24.14066667,5.485866667,0.003466667,0.2239235,-0.000325588,-4.645254629
9.69,-0.078666667,0.203866667,J,53,61,0,0.136933333,0.163466667,21.11066667,-4.874133333,0.003466667,0.2237128,-0.000536288,3.001305371
9.33,-0.208666667,-0.156133333,J,53,63,0,0.086933333,0.043466667,14.09066667,-7.504133333,0.003466667,0.2234816,-0.000767488,5.790635371
9.85,-0.128666667,0.363866667,J,53,64,0,0.096933333,-0.126533333,15.78066667,-5.044133333,0.013466667,0.2231507,-0.001098388,-3.417764629
9.69,-0.178666667,0.203866667,J,53,65,0,0.156933333,-0.346533333,20.60066667,10.07586667,0.003466667,0.2227889,-0.001460188,-1.713604629
9.77,-0.268666667,0.283866667,J,53,66,0,0.116933333,-0.256533333,-19.39933333,-8.404133333,0.003466667,0.2224534,-0.001795688,-1.788174629
9.52,-0.338666667,0.033866667,J,53,67,0,0.076933333,-0.756533333,21.49066667,-4.774133333,0.003466667,0.222218,-0.002031088,1.577175371
9.68,-0.378666667,0.193866667,J,53,68,0,-0.073066667,-0.466533333,-7.439333333,9.445866667,0.003466667,0.2221023,-0.002146788,2.324105371
9.62,-0.408666667,0.133866667,J,53,69,0,0.036933333,-0.526533333,17.83066667,16.95586667,0.003466667,0.2220259,-0.002223188,-8.087234629
10.02,0.051333333,0.533866667,J,53,70,0,-0.143066667,-0.666533333,-8.829333333,-11.12413333,0.003466667,0.2219736,-0.002275488,-3.642694629
9.85,-0.008666667,0.363866667,J,53,71,0,-0.253066667,-0.776533333,-9.439333333,-7.074133333,-0.006533333,0.2221689,-0.002080188,-2.879834629
9.7,-0.298666667,0.213866667,J,53,72,0,-0.403066667,-0.786533333,2.750666667,1.845866667,-0.006533333,0.222423,-0.001826088,-2.896604629
9.56,-0.068666667,0.073866667,J,53,73,0,-0.413066667,-0.996533333,-9.949333333,-10.57413333,-0.006533333,0.2227016,-0.001547488,-0.689074629
9.71,-0.098666667,0.223866667,J,53,74,0,-0.343066667,-0.996533333,-11.18933333,7.495866667,-0.006533333,0.2229735,-0.001275588,-1.507604629
9.59,-0.118666667,0.103866667,J,53,75,0,-0.373066667,-0.936533333,-15.66933333,-3.884133333,-0.006533333,0.2231873,-0.001061788,-2.282054629
9.63,-0.108666667,0.143866667,J,53,76,0,-0.383066667,-0.646533333,6.740666667,-15.96413333,-0.006533333,0.2233737,-0.000875388,-2.712874629
9.69,-0.138666667,0.203866667,J,53,77,0,-0.333066667,-0.696533333,22.95066667,12.72586667,-0.006533333,0.2235235,-0.000725588,-1.288204629
9.8,0.031333333,0.313866667,J,53,79,0,-0.383066667,-0.556533333,-0.859333333,4.545866667,-0.006533333,0.2237093,-0.000539788,-10.09974463
9.54,-0.038666667,0.053866667,J,53,80,0,-0.313066667,-0.336533333,-16.32933333,-4.884133333,-0.006533333,0.2238736,-0.000375488,-3.580674629
9.43,-0.098666667,-0.056133333,J,53,83,0,-0.393066667,-0.706533333,-10.09933333,18.10586667,-0.006533333,0.2247276,0.000478512,3.249855371
9.47,-0.168666667,-0.016133333,J,53,84,0,-0.423066667,-0.736533333,-10.38933333,2.115866667,-0.016533333,0.2250623,0.000813212,0.924415371
9.23,-0.328666667,-0.256133333,J,53,85,0,-0.433066667,-0.816533333,-5.009333333,-0.164133333,-0.006533333,0.2253965,0.001147412,-1.120254629
9.42,-0.218666667,-0.066133333,J,53,86,0,-0.433066667,-0.876533333,19.79066667,-11.99413333,-0.006533333,0.2256117,0.001362612,-1.832004629
9.34,-0.098666667,-0.146133333,J,53,87,0,-0.413066667,-0.916533333,-10.54933333,-3.994133333,-0.006533333,0.2257833,0.001534212,2.326205371
9.11,-0.178666667,-0.376133333,J,53,88,0,-0.593066667,-1.226533333,-13.02933333,-6.124133333,-0.006533333,0.2257833,0.001534212,4.224615371
9.28,-0.488666667,-0.206133333,J,53,89,0,-0.563066667,-1.096533333,40.18066667,-1.974133333,-0.006533333,0.2257833,0.001534212,0.269555371
9.21,-0.338666667,-0.276133333,J,53,90,0,-0.523066667,-1.426533333,-25.07933333,5.715866667,-0.006533333,0.2257833,0.001534212,-9.983224629
11.69,-0.069830508,-0.055932203,S,37,2,0,-0.874745763,0.313559322,0.190508475,-9.432711864,0.018135593,0.2095604,0.001712269,1.277530506
11.25,-0.089830508,-0.495932203,S,37,3,0,-0.844745763,0.323559322,-4.409491525,50.93728814,0.008135593,0.2095604,0.001712269,15.36517051
11.8,-0.159830508,0.054067797,S,37,4,0,-0.834745763,0.113559322,16.22050847,5.277288136,0.018135593,0.2095604,0.001712269,-1.503679494
11.32,-0.139830508,-0.425932203,S,37,6,0,-0.734745763,0.293559322,-14.90949153,35.21728814,0.018135593,0.2088166,0.000968469,-4.063179494
11.31,0.120169492,-0.435932203,S,37,7,0,-0.864745763,0.083559322,5.260508475,-14.02271186,0.008135593,0.2083503,0.000502169,-2.651609494
11.56,-0.009830508,-0.185932203,S,37,8,0,-0.734745763,0.093559322,-8.119491525,-4.752711864,0.008135593,0.2080445,0.000196369,0.183930506
11.56,-0.219830508,-0.185932203,S,37,9,0,-0.804745763,-0.046440678,2.640508475,-14.30271186,0.018135593,0.2078472,-9.31E-07,3.282670506
11.63,-0.189830508,-0.115932203,S,37,10,0,-0.744745763,-0.316440678,27.51050847,-17.58271186,0.018135593,0.2075993,-0.000248831,-0.475939494
11.51,-0.049830508,-0.235932203,S,37,12,0,-0.724745763,-0.126440678,19.82050847,-0.582711864,0.018135593,0.2068889,-0.000959231,4.595150506
11.54,-0.209830508,-0.205932203,S,37,13,0,-0.724745763,-0.276440678,-10.83949153,-12.51271186,0.018135593,0.2065294,-0.001318731,0.601430506
11.46,-0.069830508,-0.285932203,S,37,14,0,-0.714745763,-0.146440678,10.95050847,10.87728814,0.018135593,0.2061969,-0.001651231,8.887030506
11.09,-0.159830508,-0.655932203,S,37,15,0,-0.624745763,-0.426440678,-11.15949153,-4.472711864,0.018135593,0.2057464,-0.002101731,7.025810506
11.3,-0.059830508,-0.445932203,S,37,16,0,-0.584745763,-0.306440678,24.35050847,-6.772711864,0.018135593,0.2052107,-0.002637431,8.323420506
11.54,0.390169492,-0.205932203,S,37,17,0,-0.784745763,-0.546440678,-12.66949153,-26.02271186,0.018135593,0.204999,-0.002849131,4.022500506
11.74,0.290169492,-0.005932203,S,37,18,0,-0.814745763,-0.436440678,-8.379491525,-23.55271186,0.008135593,0.2050174,-0.002830731,1.043820506
12.59,0.320169492,0.844067797,S,37,19,0,-0.744745763,-0.376440678,1.530508475,-11.19271186,0.028135593,0.2050821,-0.002766031,-6.955559494
12.27,-0.149830508,0.524067797,S,37,20,0,-0.764745763,-0.446440678,7.030508475,-26.28271186,0.008135593,0.2050483,-0.002799831,-4.642579494
11.98,-0.149830508,0.234067797,S,37,21,0,-0.534745763,-0.246440678,-14.20949153,-12.11271186,0.018135593,0.20497,-0.002878131,-5.508419494
12.27,0.040169492,0.524067797,S,37,23,0,-0.594745763,-0.016440678,13.26050847,-20.83271186,0.008135593,0.2047256,-0.003122531,-6.023829494
12.59,-0.079830508,0.844067797,S,37,24,0,-0.394745763,0.133559322,-8.349491525,-8.042711864,0.008135593,0.2047226,-0.003125531,-4.556549494
11.98,0.090169492,0.234067797,S,37,25,0,-0.404745763,0.123559322,-0.779491525,-5.502711864,-0.001864407,0.2049433,-0.002904831,-0.295459494
12.19,-0.299830508,0.444067797,S,37,26,0,-0.314745763,0.163559322,-7.219491525,-5.312711864,0.008135593,0.2056595,-0.002188631,-8.783559494
11.83,-0.179830508,0.084067797,S,37,27,0,-0.094745763,0.223559322,-0.869491525,50.33728814,0.008135593,0.2065521,-0.001296031,-2.603889494
11.64,0.040169492,-0.105932203,S,37,29,0,-0.084745763,0.333559322,-4.609491525,-13.97271186,0.018135593,0.2082489,0.000400769,-6.528489494
11.64,-0.219830508,-0.105932203,S,37,30,0,-0.054745763,0.273559322,-6.189491525,20.53728814,0.008135593,0.2088557,0.001007569,-3.077649494
11.76,-0.209830508,0.014067797,S,37,32,0,-0.014745763,0.253559322,-8.169491525,-12.15271186,0.018135593,0.2093551,0.001506969,-6.982729494
11.82,0.170169492,0.074067797,S,37,33,0,0.075254237,0.023559322,15.96050847,-12.42271186,0.008135593,0.2095955,0.001747369,-9.812739494
11.34,0.090169492,-0.405932203,S,37,34,0,0.135254237,0.153559322,-1.379491525,1.997288136,0.008135593,0.2097865,0.001938369,-2.301739494
11.62,-0.039830508,-0.125932203,S,37,35,0,0.155254237,0.143559322,-8.729491525,-5.052711864,0.018135593,0.2100664,0.002218269,-4.045449494
11.3,-0.179830508,-0.445932203,S,37,36,0,0.185254237,0.183559322,17.24050847,1.067288136,0.018135593,0.2103111,0.002462969,-3.099419494
10.95,-0.179830508,-0.795932203,S,37,37,0,0.245254237,0.243559322,13.63050847,-16.65271186,0.008135593,0.2105189,0.002670769,-0.326189494
